RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_100	499905	499905	499905	99	0.00984	5.3	f	134	Carnivora	Procyonidae	Procyon_lotor	best	28	0.2089	28	1.0000	707	25	625	0.02	-	0	1	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	35.0	0.07	0.042	0.061	0.694
simadna_hd_100	499905	499905	499905	99	0.01272	6.71	f	544	Carnivora	Phocidae	Monachus_monachus	best	137	0.2518	93	1.4731	1118	91	1076	0.09	+	9	23	35.0 (15.4,59.2)	11.8 (1.5,36.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.6	46.0	0.26	0.066	0.207	0.321
simadna_hd_100	499905	499905	499905	99	0.02372	4.2	f	2356	Artiodactyla	Cervidae	Mazama_temama	best	377	0.1600	317	1.1892	4589	300	4379	0.31	++	31	63	18.6 (9.7,30.9)	35.0 (23.1,48.4)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	47.7	48.0	0.91	0.28	0.555	0.505
simadna_hd_1000	4999234	4999234	4999234	100	0.008757	19.7	f	3228	Pholidota	Manidae	Smutsia_temminckii	best	652	0.2019	217	3.0046	1761	213	1711	0.13	+	11	20	3.6 (0.1,18.3)	23.3 (11.8,38.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	44.6	46.0	0.58	0.106	0.402	0.264
simadna_hd_1000	4999234	4999234	4999234	101	0.01234	29.5	f	16362	Chiroptera	Vespertilionidae	Myotis_aurascens	best	3847	0.2351	784	4.9068	4356	697	4131	0.42	++	42	78	20.5 (13.6,29.0)	15.6 (9.6,23.2)	25.0 (0.6,80.6)	25.0 (0.6,80.6)	43.8	44.3	2.08	0.259	0.84	0.308
simadna_hd_1000	4999234	4999234	4999234	104	0.01194	21.6	f	461	Perissodactyla	Tapiridae	Tapirus_indicus	best	145	0.3145	81	1.7901	934	81	934	0.04	-	8	15	22.7 (7.8,45.4)	17.6 (3.8,43.4)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	41.3	44.7	0.2	0.055	0.161	0.344
simadna_hd_1000	4999234	4999234	4999234	108	0.01316	55.9	f	3429	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	1643	0.4791	346	4.7485	2356	333	2286	0.20	+	18	43	10.6 (4.4,20.6)	19.6 (10.2,32.4)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	44.3	43.8	0.92	0.143	0.559	0.256
simadna_hd_1000	4999234	4999234	4999234	11	0.005467	44.5	f	1574	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	442	0.2808	171	2.5847	1572	171	1572	0.10	-	9	27	8.8 (1.9,23.7)	12.5 (4.7,25.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	44.1	43.2	0.45	0.095	0.333	0.287
simadna_hd_1000	4999234	4999234	4999234	114	0.009237	39.6	f	2551	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	501	0.1963	155	3.2322	1099	154	1058	0.09	-	8	17	17.2 (5.8,35.8)	15.0 (3.2,37.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	43.9	40.8	0.38	0.063	0.29	0.216
simadna_hd_1000	4999234	4999234	4999234	1155	0.8418	141.0	f	153356	Proboscidea	Elephantidae	Mammuthus_primigenius	best	154814	1.0095	31705	4.8829	16450	31064	16304	18.97	++	2917	5881	26.8 (25.6,27.9)	24.9 (23.8,26.1)	27.9 (22.8,33.3)	24.5 (20.0,29.4)	59.9	63.3	113.29	0.98	1.0	0.98
simadna_hd_1000	4999234	4999234	4999234	1250	0.8681	615.0	f	481001	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	518495	1.0779	31463	16.4795	16480	29856	16159	18.23	++	2138	3897	19.1 (18.1,20.1)	18.6 (17.6,19.6)	16.1 (11.3,21.9)	15.0 (10.5,20.4)	50.9	52.7	97.43	1.0	1.0	1.0
simadna_hd_1000	4999234	4999234	4999234	127	0.01038	23.9	f	722	Rodentia	Gliridae	Glis_glis	best	240	0.3324	66	3.6363	730	66	730	0.04	-	3	4	20.0 (0.5,71.6)	15.4 (1.9,45.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	42.2	0.17	0.043	0.142	0.309
simadna_hd_1000	4999234	4999234	4999234	132	0.01189	31.0	f	967	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	781	0.8076	158	4.9430	1449	158	1449	0.09	+	15	27	21.9 (9.3,40.0)	24.2 (11.1,42.3)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.2	44.6	0.41	0.087	0.309	0.281
simadna_hd_1000	4999234	4999234	4999234	137	0.01362	34.6	f	1380	Carnivora	Procyonidae	Procyon_lotor	best	483	0.3500	207	2.3333	1568	184	1434	0.11	-	9	24	18.5 (6.3,38.1)	18.5 (6.3,38.1)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	45.7	48.4	0.56	0.094	0.391	0.24
simadna_hd_1000	4999234	4999234	4999234	142	0.02035	49.1	f	19499	Carnivora	Herpestidae	Herpestes_ichneumon	best	6741	0.3457	1258	5.3585	5628	1180	5409	0.72	-	60	155	13.4 (9.2,18.6)	11.0 (7.6,15.2)	16.7 (0.4,64.1)	16.7 (0.4,64.1)	45.8	45.3	3.43	0.335	0.951	0.352
simadna_hd_1000	4999234	4999234	4999234	146	0.01363	73.8	f	3144	Carnivora	Mephitidae	Mydaus_javanensis	best	2041	0.6491	292	6.9897	1643	289	1603	0.17	-	15	35	18.5 (9.3,31.4)	8.1 (2.7,17.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.5	53.1	0.84	0.1	0.526	0.19
simadna_hd_1000	4999234	4999234	4999234	147	0.01414	49.1	f	852	Artiodactyla	Tayassuidae	Pecari_tajacu	best	881	1.0340	187	4.7112	1548	175	1361	0.10	-	12	31	20.6 (8.7,37.9)	16.7 (6.4,32.8)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.6	45.3	0.5	0.091	0.36	0.255
simadna_hd_1000	4999234	4999234	4999234	148	0.02676	30.4	f	2489	Artiodactyla	Moschidae	Moschus_cupreus	best	1629	0.6544	452	3.6039	3342	452	3342	0.27	+	30	69	20.7 (12.6,31.1)	15.7 (8.6,25.3)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.6	49.9	1.31	0.204	0.686	0.297
simadna_hd_1000	4999234	4999234	4999234	152	0.02601	17.4	f	23124	Artiodactyla	Cervidae	Mazama_nemorivaga	best	7267	0.3142	2128	3.4149	8714	1968	8477	1.20	++	111	253	17.1 (13.3,21.5)	13.9 (10.6,17.8)	21.4 (4.7,50.8)	25.0 (5.5,57.2)	46.5	46.8	6.08	0.532	0.995	0.535
simadna_hd_1000	4999234	4999234	4999234	156	0.02004	44.0	f	5617	Carnivora	Phocidae	Monachus_monachus	best	2754	0.4902	442	6.2307	2730	437	2661	0.26	-	22	48	15.3 (8.4,24.7)	9.6 (4.5,17.4)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	45.0	41.8	1.18	0.163	0.649	0.251
simadna_hd_1000	4999234	4999234	4999234	1623	0.7681	38.0	f	35042	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	33306	0.9504	19868	1.6763	16565	18962	16436	11.58	++	2300	4633	30.2 (28.7,31.6)	30.2 (28.8,31.7)	23.1 (18.3,28.5)	25.0 (19.9,30.7)	55.8	55.7	67.03	1.0	1.0	1.0
simadna_hd_1000	4999234	4999234	4999234	173	0.02453	66.9	f	14454	Carnivora	Viverridae	Genetta_genetta	best	3148	0.2177	863	3.6477	5304	861	5245	0.52	+	52	119	17.0 (11.9,23.2)	10.7 (6.7,15.8)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	44.6	44.2	2.28	0.314	0.866	0.362
simadna_hd_1000	4999234	4999234	4999234	174	0.02016	50.2	f	1028	Carnivora	Nandiniidae	Nandinia_binotata	best	657	0.6391	235	2.7957	2132	221	1992	0.13	-	15	36	19.6 (9.4,33.9)	23.1 (9.0,43.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.5	44.1	0.61	0.124	0.419	0.297
simadna_hd_1000	4999234	4999234	4999234	18	0.004194	11.6	f	1146	Primates	Indriidae	Propithecus_edwardsi	best	310	0.2705	111	2.7927	1254	111	1254	0.06	-	7	14	25.0 (5.5,57.2)	21.1 (6.1,45.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.2	41.9	0.28	0.073	0.223	0.327
simadna_hd_1000	4999234	4999234	4999234	20	0.006139	5.55	f	2437	Rodentia	Spalacidae	Eospalax_fontanierii_cansus	best	139	0.0570	83	1.6746	1244	79	1199	0.04	-	4	9	6.2 (0.2,30.2)	18.8 (4.0,45.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	41.3	0.21	0.076	0.173	0.437
simadna_hd_1000	4999234	4999234	4999234	20	0.006856	25.4	f	970	Carnivora	Ailuridae	Ailurus_fulgens	best	923	0.9515	140	6.5928	1126	88	1008	0.05	-	8	14	28.6 (8.4,58.1)	22.2 (6.4,47.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.0	42.6	0.39	0.068	0.293	0.232
simadna_hd_1000	4999234	4999234	4999234	221	0.02684	42.2	f	9421	Carnivora	Eupleridae	Fossa_fossana	best	3635	0.3858	792	4.5896	4430	787	4420	0.48	+	49	104	13.3 (8.7,19.2)	14.4 (9.6,20.3)	11.1 (0.3,48.2)	33.3 (0.8,90.6)	46.5	47.6	2.2	0.264	0.856	0.308
simadna_hd_1000	4999234	4999234	4999234	25	0.003951	14.5	f	449	Pilosa	Myrmecophagidae	Tamandua_mexicana	best	102	0.2271	51	2.0000	576	51	576	0.03	-	5	14	30.0 (6.7,65.2)	14.3 (1.8,42.8)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	42.1	41.4	0.13	0.035	0.109	0.321
simadna_hd_1000	4999234	4999234	4999234	25	0.01362	2.4	f	5993	Carnivora	Ursidae	Ursus_thibetanus_mupinensis	best	1538	0.2566	386	3.9844	3141	346	3063	0.21	-	19	34	14.3 (7.1,24.7)	14.8 (7.0,26.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.5	46.5	0.99	0.186	0.586	0.317
simadna_hd_1000	4999234	4999234	4999234	34	0.003885	22.1	f	2038	Primates	Pitheciidae	Plecturocebus_donacophilus	best	300	0.1472	110	2.7272	1073	91	996	0.05	-	2	9	4.2 (0.1,21.1)	6.7 (0.2,31.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.9	42.3	0.28	0.064	0.221	0.292
simadna_hd_1000	4999234	4999234	4999234	35	0.006439	24.9	f	1910	Primates	Atelidae	Alouatta_guariba_clamitans	best	883	0.4623	177	4.9887	1405	175	1357	0.10	-	9	23	17.1 (7.2,32.1)	8.3 (1.0,27.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.3	51.4	0.5	0.084	0.358	0.235
simadna_hd_1000	4999234	4999234	4999234	37	0.004426	268.0	f	1807	Lagomorpha	Ochotonidae	Ochotona_hyperborea	best	277	0.1532	86	3.2209	953	86	953	0.05	-	2	9	11.8 (1.5,36.4)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	40.1	0.21	0.055	0.169	0.329
simadna_hd_1000	4999234	4999234	4999234	38	0.004297	50.4	f	17218	Rodentia	Muridae	Rattus_norvegicus	best	2971	0.1725	574	5.1759	3430	543	3393	0.33	-	25	64	12.5 (6.6,20.8)	11.5 (6.3,18.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.7	47.5	1.57	0.21	0.75	0.28
simadna_hd_1000	4999234	4999234	4999234	40	0.00791	35.9	f	2239	Primates	Lepilemuridae	Lepilemur_hubbardorum	best	1109	0.4953	207	5.3574	1308	196	1297	0.11	+	13	33	8.1 (1.7,21.9)	20.0 (10.0,33.7)	0.0 (0.0,60.2)	N/A (N/A,N/A)	43.0	43.8	0.52	0.077	0.372	0.208
simadna_hd_1000	4999234	4999234	4999234	41	0.008995	10.2	f	813	Didelphimorphia	Didelphidae	Didelphis_imperfecta	best	219	0.2693	92	2.3804	891	84	750	0.05	+	7	12	33.3 (9.9,65.1)	10.7 (2.3,28.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.9	46.7	0.24	0.051	0.193	0.268
simadna_hd_1000	4999234	4999234	4999234	42	0.005976	20.2	f	1617	Lagomorpha	Leporidae	Lepus_europaeus	best	302	0.1867	125	2.4160	1629	122	1604	0.07	+	8	12	3.6 (0.1,18.3)	24.1 (10.3,43.5)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	42.8	44.2	0.3	0.091	0.234	0.391
simadna_hd_1000	4999234	4999234	4999234	42	0.007479	12.3	f	1086	Primates	Tarsiidae	Tarsius_wallacei	best	238	0.2191	99	2.4040	1234	99	1234	0.06	-	8	18	19.0 (5.4,41.9)	14.8 (4.2,33.7)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.5	44.7	0.25	0.072	0.204	0.355
simadna_hd_1000	4999234	4999234	4999234	42	0.02422	178.0	f	31448	Carnivora	Felidae	Panthera_tigris_amoyensis	best	11749	0.3736	1965	5.9791	6825	1931	6733	1.17	+	103	262	14.8 (11.4,18.8)	11.4 (8.5,14.8)	9.1 (0.2,41.3)	9.1 (0.2,41.3)	45.6	44.6	5.27	0.401	0.99	0.405
simadna_hd_1000	4999234	4999234	4999234	44	0.004378	12.9	f	469	Chiroptera	Mormoopidae	Pteronotus_personatus	best	108	0.2302	59	1.8305	878	58	827	0.03	-	5	12	18.8 (4.0,45.6)	11.1 (1.4,34.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	42.2	0.15	0.052	0.131	0.402
simadna_hd_1000	4999234	4999234	4999234	46	0.003567	25.0	f	1289	Rodentia	Dipodidae	Sicista_concolor	best	169	0.1311	67	2.5223	687	59	659	0.03	-	4	9	14.3 (0.4,57.9)	13.6 (2.9,34.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.1	43.0	0.16	0.041	0.138	0.301
simadna_hd_1000	4999234	4999234	4999234	47	0.006444	11.1	f	219	Primates	Aotidae	Aotus_azarai_azarai	best	25	0.1141	10	2.5000	250	10	250	0.00	-	0	3	0.0 (0.0,97.5)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.7	41.7	0.02	0.015	0.021	0.703
simadna_hd_1000	4999234	4999234	4999234	48	0.005692	8.71	f	3835	Primates	Cebidae	Saguinus_midas	best	1277	0.3329	292	4.3732	1857	281	1847	0.17	-	12	39	15.4 (6.9,28.1)	5.6 (1.5,13.6)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.7	47.9	0.82	0.112	0.517	0.217
simadna_hd_1000	4999234	4999234	4999234	484	0.267	141.0	f	990872	Artiodactyla	Bovidae	Bos_indicus	best	1043837	1.0534	31899	32.7231	16336	30697	16213	18.74	++	1886	3438	15.8 (14.9,16.8)	17.0 (16.0,18.0)	14.8 (10.4,20.1)	16.9 (11.9,22.9)	47.2	49.3	92.34	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	49	0.00482	4.2	f	7535	Rodentia	Cricetidae	Cricetulus_longicaudatus	best	2749	0.3648	369	7.4498	1990	368	1952	0.22	-	14	33	10.7 (4.0,21.9)	10.0 (4.4,18.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.5	51.2	1.05	0.122	0.604	0.201
simadna_hd_1000	4999234	4999234	4999234	49	0.006792	25.7	f	2475	Primates	Lemuridae	Eulemur_mongoz	best	827	0.3341	215	3.8465	1427	214	1375	0.13	-	12	25	14.0 (5.3,27.9)	16.7 (6.4,32.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	42.8	41.2	0.55	0.085	0.385	0.221
simadna_hd_1000	4999234	4999234	4999234	50	0.006052	36.0	f	517	Diprotodontia	Phalangeridae	Trichosurus_vulpecula	best	200	0.3868	68	2.9411	625	57	563	0.03	-	3	8	16.7 (2.1,48.4)	5.6 (0.1,27.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.7	41.0	0.17	0.036	0.143	0.253
simadna_hd_1000	4999234	4999234	4999234	51	0.008373	33.4	f	5967	Carnivora	Otariidae	Arctocephalus_pusillus	best	2037	0.3413	423	4.8156	2635	382	2446	0.23	+	26	67	15.0 (8.0,24.7)	17.5 (9.9,27.6)	0.0 (0.0,52.2)	0.0 (0.0,70.8)	45.6	45.9	1.15	0.158	0.64	0.246
simadna_hd_1000	4999234	4999234	4999234	52	0.004593	28.1	f	1110	Scandentia	Tupaiidae	Tupaia_glis	best	400	0.3603	118	3.3898	904	118	904	0.07	+	8	15	9.1 (1.1,29.2)	25.0 (9.8,46.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.0	41.9	0.3	0.053	0.234	0.23
simadna_hd_1000	4999234	4999234	4999234	52	0.005279	49.1	f	722	Pilosa	Megalonychidae	Parocnus_serus	best	231	0.3199	86	2.6860	505	79	451	0.04	-	7	18	43.8 (19.8,70.1)	0.0 (0.0,18.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.1	42.7	0.23	0.032	0.189	0.172
simadna_hd_1000	4999234	4999234	4999234	52	0.007282	19.3	f	2973	Cingulata	Chlamyphoridae	Chaetophractus_vellerosus	best	285	0.0958	116	2.4568	1427	109	1414	0.06	-	6	10	4.8 (0.1,23.8)	20.0 (6.8,40.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.4	41.7	0.28	0.085	0.225	0.381
simadna_hd_1000	4999234	4999234	4999234	53	0.005514	20.2	f	657	Artiodactyla	Physeteridae	Kogia_sima	best	168	0.2557	78	2.1538	970	76	925	0.04	-	6	15	16.7 (3.6,41.4)	25.0 (5.5,57.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	47.6	0.21	0.059	0.173	0.341
simadna_hd_1000	4999234	4999234	4999234	53	0.005685	12.7	f	782	Cingulata	Dasypodidae	Dasypus_kappleri	best	173	0.2212	75	2.3066	816	75	816	0.04	-	8	12	24.0 (9.4,45.1)	18.2 (2.3,51.8)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.3	54.2	0.2	0.049	0.164	0.297
simadna_hd_1000	4999234	4999234	4999234	53	0.005897	160.0	f	9106	Chiroptera	Pteropodidae	Rousettus_lanosus	best	2354	0.2585	430	5.4744	2879	430	2879	0.26	+	28	57	16.4 (8.8,27.0)	16.7 (9.8,25.6)	0.0 (0.0,60.2)	0.0 (0.0,84.2)	44.7	43.9	1.14	0.171	0.635	0.269
simadna_hd_1000	4999234	4999234	4999234	54	0.01034	12.4	f	2695	Artiodactyla	Delphinidae	Lagenorhynchus_albirostris	best	749	0.2779	238	3.1470	2129	221	2069	0.13	-	16	36	14.9 (6.2,28.3)	18.8 (8.9,32.6)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	44.4	43.3	0.64	0.129	0.434	0.298
simadna_hd_1000	4999234	4999234	4999234	55	0.004652	22.6	f	1482	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	574	0.3873	97	5.9175	724	96	685	0.05	-	8	15	17.4 (5.0,38.8)	12.9 (3.6,29.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	42.6	42.4	0.24	0.043	0.197	0.221
simadna_hd_1000	4999234	4999234	4999234	55	0.004739	37.0	f	3536	Macroscelidea	Macroscelididae	Elephantulus_fuscipes	best	287	0.0811	90	3.1888	1107	90	1107	0.05	-	4	11	18.8 (4.0,45.6)	9.1 (0.2,41.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.4	48.3	0.22	0.066	0.182	0.362
simadna_hd_1000	4999234	4999234	4999234	56	0.004784	25.5	f	1038	Rodentia	Heteromyidae	Dipodomys_merriami	best	331	0.3188	121	2.7355	691	121	691	0.07	+	11	19	19.4 (7.5,37.5)	26.9 (11.6,47.8)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	43.2	49.2	0.32	0.042	0.246	0.172
simadna_hd_1000	4999234	4999234	4999234	58	0.01196	22.3	f	1003	Artiodactyla	Phocoenidae	Phocoena_sinus	best	244	0.2432	115	2.1217	1278	111	1225	0.06	-	4	12	6.2 (0.2,30.2)	11.5 (2.4,30.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	41.2	0.28	0.078	0.224	0.348
simadna_hd_1000	4999234	4999234	4999234	59	0.005062	15.4	f	113	Diprotodontia	Petauridae	Dactylopsila_trivirgata	best	25	0.2212	12	2.0833	358	12	358	0.00	-	0	0	0.0 (0.0,60.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.3	N/A	0.03	0.022	0.026	0.828
simadna_hd_1000	4999234	4999234	4999234	60	0.005412	17.4	f	684	Pilosa	Bradypodidae	Bradypus_variegatus	best	150	0.2192	58	2.5862	594	49	456	0.02	-	2	8	20.0 (0.5,71.6)	6.2 (0.2,30.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.9	42.5	0.14	0.035	0.122	0.292
simadna_hd_1000	4999234	4999234	4999234	65	0.005783	30.6	f	261	Sirenia	Dugongidae	Hydrodamalis_gigas	best	147	0.5632	77	1.9090	767	77	767	0.04	-	7	19	31.8 (13.9,54.9)	0.0 (0.0,18.5)	N/A (N/A,N/A)	0.0 (0.0,70.8)	49.0	48.2	0.22	0.045	0.179	0.253
simadna_hd_1000	4999234	4999234	4999234	66	0.006014	20.2	f	640	Primates	Lorisidae	Xanthonycticebus_pygmaeus	best	132	0.2062	47	2.8085	674	47	674	0.02	-	2	3	0.0 (0.0,33.6)	11.1 (1.4,34.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	71.3	0.12	0.039	0.104	0.383
simadna_hd_1000	4999234	4999234	4999234	66	0.007564	63.0	f	7687	Carnivora	Canidae	Vulpes_lagopus	best	1650	0.2146	425	3.8823	2593	417	2535	0.25	+	25	50	25.4 (15.3,37.9)	14.5 (6.9,25.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.7	43.6	1.13	0.155	0.633	0.245
simadna_hd_1000	4999234	4999234	4999234	68	0.007024	17.8	f	1887	Artiodactyla	Tragulidae	Tragulus_napu	best	385	0.2040	159	2.4213	1359	159	1359	0.09	+	13	23	30.6 (16.3,48.1)	9.7 (2.0,25.8)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	45.2	46.7	0.45	0.086	0.33	0.26
simadna_hd_1000	4999234	4999234	4999234	69	0.00779	11.2	f	9238	Primates	Cercopithecidae	Macaca_sylvanus	best	2623	0.2839	618	4.2443	3247	588	3209	0.35	++	42	94	17.4 (11.4,25.0)	17.7 (11.2,26.0)	50.0 (1.3,98.7)	14.3 (0.4,57.9)	45.7	46.9	1.7	0.195	0.778	0.251
simadna_hd_1000	4999234	4999234	4999234	69	0.0131	15.6	f	1862	Artiodactyla	Balaenopteridae	Balaenoptera_musculus	best	427	0.2293	218	1.9587	1767	216	1720	0.13	+	13	42	20.0 (10.0,33.7)	6.7 (1.4,18.3)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.4	48.2	0.6	0.107	0.413	0.26
simadna_hd_1000	4999234	4999234	4999234	70	0.00662	24.2	f	501	Rodentia	Octodontidae	Octodon_degus	best	124	0.2475	61	2.0327	588	38	510	0.02	-	3	4	14.3 (1.8,42.8)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.2	45.5	0.15	0.035	0.13	0.267
simadna_hd_1000	4999234	4999234	4999234	70	0.006882	50.7	f	1052	Chiroptera	Hipposideridae	Hipposideros_pomona	best	979	0.9306	157	6.2356	1037	157	1037	0.09	+	15	27	13.0 (2.8,33.6)	37.5 (21.1,56.3)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	45.7	45.7	0.42	0.061	0.314	0.196
simadna_hd_1000	4999234	4999234	4999234	70	0.01698	160.0	f	5440	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	2289	0.4207	426	5.3732	2360	419	2309	0.25	++	36	67	17.4 (10.1,27.1)	25.3 (16.6,35.7)	50.0 (1.3,98.7)	25.0 (0.6,80.6)	46.3	44.1	1.16	0.14	0.642	0.217
simadna_hd_1000	4999234	4999234	4999234	74	0.00773	18.5	f	778	Chiroptera	Molossidae	Tadarida_teniotis	best	158	0.2030	87	1.8160	970	87	970	0.05	-	1	7	6.2 (0.2,30.2)	0.0 (0.0,26.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	41.7	0.21	0.057	0.175	0.326
simadna_hd_1000	4999234	4999234	4999234	75	0.007346	26.5	f	10311	Eulipotyphla	Soricidae	Crocidura_leucodon	best	962	0.0932	359	2.6796	2702	356	2651	0.21	-	18	35	13.4 (6.3,24.0)	15.5 (7.3,27.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.1	44.0	0.91	0.159	0.553	0.288
simadna_hd_1000	4999234	4999234	4999234	75	0.009585	4.63	f	768	Primates	Hylobatidae	Hylobates_lar	best	143	0.1861	76	1.8815	1322	68	1217	0.04	-	3	10	23.1 (5.0,53.8)	0.0 (0.0,36.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.0	42.7	0.19	0.08	0.157	0.511
simadna_hd_1000	4999234	4999234	4999234	80	0.006952	120.0	f	1280	Hyracoidea	Procaviidae	Procavia_capensis	best	1275	0.9960	132	9.6590	976	132	976	0.08	+	8	17	9.4 (2.0,25.0)	27.8 (9.7,53.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	46.1	0.34	0.058	0.264	0.22
simadna_hd_1000	4999234	4999234	4999234	8421	0.9065	1720.0	f	1457929	Carnivora	Hyaenidae	Crocuta_crocuta	best	1715362	1.1765	32804	52.2912	17002	30788	16446	18.80	++	1823	2929	14.9 (14.0,15.8)	14.3 (13.5,15.2)	13.8 (9.2,19.5)	12.6 (8.4,17.9)	45.9	48.3	88.49	0.992	1.0	0.992
simadna_hd_1000	4999234	4999234	4999234	86	0.01147	30.8	f	15420	Carnivora	Mustelidae	Mustela_kathiah	best	5767	0.3739	959	6.0135	4379	947	4249	0.57	-	40	106	13.3 (8.8,19.0)	8.1 (4.6,13.0)	0.0 (0.0,97.5)	0.0 (0.0,41.0)	44.7	46.1	2.59	0.264	0.899	0.294
simadna_hd_1000	4999234	4999234	4999234	87	0.008385	15.9	f	628	Rodentia	Hystricidae	Hystrix_brachyura	best	228	0.3630	99	2.3030	1068	99	1068	0.06	-	2	14	0.0 (0.0,17.6)	14.3 (1.8,42.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	46.2	0.26	0.063	0.208	0.305
simadna_hd_1000	4999234	4999234	4999234	87	0.0104	15.9	f	887	Artiodactyla	Hippopotamidae	Hippopotamus_amphibius	best	685	0.7722	200	3.4250	1435	175	1330	0.10	-	8	26	19.4 (7.5,37.5)	7.9 (1.7,21.4)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	48.4	46.6	0.58	0.087	0.404	0.216
